generation,status,fitness,games,wins,draws,port_wins,port_losses,dominance_cap_penalty,matchup_floor_penalty,min_matchup_win_rate,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,fishing_dock_built_rate,fishing_dock_active_rate,avg_fishing_boats,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,fishing_dock_bias,fishing_boat_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
494,kept,-150822,1700,782,1,174,617,4631,46546,0.050000,0.460000,10.765294,206.667059,57.790000,0.087059,0.079412,0.014706,0.012941,0.084706,0.082353,0.960000,0.928235,84.055882,0.240000,0.266471,2.270046,3.396026,2.657565,1.158577,0.145641,0.445704,0.099242,0.019146,0.149227,0.857009,0.953454,0.171836,0.246592,0.761891,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
495,kept,-150822,1700,782,1,174,617,4631,46546,0.050000,0.460000,10.765294,206.667059,57.790000,0.087059,0.079412,0.014706,0.012941,0.084706,0.082353,0.960000,0.928235,84.055882,0.240000,0.266471,2.270046,3.396026,2.657565,1.158577,0.145641,0.445704,0.099242,0.019146,0.149227,0.857009,0.953454,0.171836,0.246592,0.761891,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock|trade_guild
496,learned,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
497,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
498,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
499,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
500,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
501,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
502,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
503,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
504,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
505,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
506,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
507,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
508,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
509,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
510,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
511,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
512,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
513,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
514,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
515,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
516,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
517,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
518,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
519,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
520,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
521,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
522,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
523,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
524,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
525,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
526,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
527,fragile,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
528,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
529,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
530,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
531,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
532,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
533,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
534,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
535,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
536,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
537,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
538,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
539,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
540,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
541,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
542,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
543,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
544,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
545,kept,-106193,1700,835,4,154,567,9188,34996,0.050000,0.491176,10.875294,235.865882,54.988824,0.051765,0.043529,0.005882,0.005294,0.057647,0.054118,0.974118,0.945882,98.822941,0.184706,0.197647,2.221441,3.486186,2.618648,1.294362,0.094666,0.289707,0.064508,0.012445,0.096998,0.806079,0.969745,0.157250,0.160285,0.845229,fishing_boat|fort|fire_plans|shipyard|guard_captain|fishing_dock
