generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,build_priority
611,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
612,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
613,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
614,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
615,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
616,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
617,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
618,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
619,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
620,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
621,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
622,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
623,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
624,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
625,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
626,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
627,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
628,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
629,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
630,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
631,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
632,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
633,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
634,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
635,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
636,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
637,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
638,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
639,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
640,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
641,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
642,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
643,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
644,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
645,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
646,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
647,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
648,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
649,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
650,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
651,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
652,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
653,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
654,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
655,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
656,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
657,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
658,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
659,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
660,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
661,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
662,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
663,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
664,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
665,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
666,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
667,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
668,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
669,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
670,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
671,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
672,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
673,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
674,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
675,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
676,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
677,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
678,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
679,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
680,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
681,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
682,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
683,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
684,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
685,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
686,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
687,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
688,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
689,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
690,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
691,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
692,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
693,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
694,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
695,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
696,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
697,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
698,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
699,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
700,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
701,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
702,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
703,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
704,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
705,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
706,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
707,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
708,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
709,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
710,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
711,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
712,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
713,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
714,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
715,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
716,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
717,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
718,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
719,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
720,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
721,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
722,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
723,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
724,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
725,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
726,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
727,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
728,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
729,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
730,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
731,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
732,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
733,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
734,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
735,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
736,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
737,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
738,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
739,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
740,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
741,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
742,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
743,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
744,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
745,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
746,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
747,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
748,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
749,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
750,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
751,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
752,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
753,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
754,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
755,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
756,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
757,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
758,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
759,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
760,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
761,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
762,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
763,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
764,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
765,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
766,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
767,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
768,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
769,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
770,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
771,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
772,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
773,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
774,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
775,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
776,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
777,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
778,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
779,kept,54162,800,472,0,457,0.590000,9.041250,49.056250,32.522500,4.426170,4.009045,1.536747,4.313997,0.713812,0.149562,
780,learned,54443,800,475,0,462,0.593750,9.035000,48.388750,32.122500,4.422326,4.021001,1.548475,4.308288,0.709134,0.163685,
781,kept,54443,800,475,0,462,0.593750,9.035000,48.388750,32.122500,4.422326,4.021001,1.548475,4.308288,0.709134,0.163685,
782,kept,54443,800,475,0,462,0.593750,9.035000,48.388750,32.122500,4.422326,4.021001,1.548475,4.308288,0.709134,0.163685,
783,kept,54443,800,475,0,462,0.593750,9.035000,48.388750,32.122500,4.422326,4.021001,1.548475,4.308288,0.709134,0.163685,
784,kept,54443,800,475,0,462,0.593750,9.035000,48.388750,32.122500,4.422326,4.021001,1.548475,4.308288,0.709134,0.163685,
785,kept,54443,800,475,0,462,0.593750,9.035000,48.388750,32.122500,4.422326,4.021001,1.548475,4.308288,0.709134,0.163685,
786,kept,54443,800,475,0,462,0.593750,9.035000,48.388750,32.122500,4.422326,4.021001,1.548475,4.308288,0.709134,0.163685,
787,kept,54443,800,475,0,462,0.593750,9.035000,48.388750,32.122500,4.422326,4.021001,1.548475,4.308288,0.709134,0.163685,
788,kept,54443,800,475,0,462,0.593750,9.035000,48.388750,32.122500,4.422326,4.021001,1.548475,4.308288,0.709134,0.163685,
789,kept,54443,800,475,0,462,0.593750,9.035000,48.388750,32.122500,4.422326,4.021001,1.548475,4.308288,0.709134,0.163685,
790,kept,54443,800,475,0,462,0.593750,9.035000,48.388750,32.122500,4.422326,4.021001,1.548475,4.308288,0.709134,0.163685,
791,learned,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
792,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
793,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
794,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
795,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
796,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
797,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
798,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
799,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
800,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
801,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
802,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
803,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
804,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
805,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
806,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
807,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
808,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
809,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
810,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
811,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
812,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
813,kept,55083,800,481,0,463,0.601250,8.930000,47.865000,31.867500,4.410579,4.028886,1.547655,4.294612,0.696149,0.160412,
814,learned,55086,800,477,0,460,0.596250,8.977500,47.687500,30.930000,4.403733,4.014382,1.548526,4.308720,0.685235,0.157203,
815,kept,55086,800,477,0,460,0.596250,8.977500,47.687500,30.930000,4.403733,4.014382,1.548526,4.308720,0.685235,0.157203,
816,kept,55086,800,477,0,460,0.596250,8.977500,47.687500,30.930000,4.403733,4.014382,1.548526,4.308720,0.685235,0.157203,
817,kept,55086,800,477,0,460,0.596250,8.977500,47.687500,30.930000,4.403733,4.014382,1.548526,4.308720,0.685235,0.157203,
