generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,shipyard_started_rate,shipyard_completed_rate,fort_started_rate,fort_completed_rate,trade_guild_started_rate,trade_guild_completed_rate,guard_captain_rate,avg_guard_captains,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,shipyard_bias,fort_bias,trade_guild_bias,guard_captain_bias,fire_plans_bias,construction_idle_bias,build_priority
772,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
773,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
774,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
775,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
776,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
777,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
778,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
779,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
780,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
781,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
782,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
783,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
784,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
785,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
786,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
787,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
788,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
789,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
790,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
791,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
792,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
793,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
794,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
795,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
796,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
797,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
798,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
799,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
800,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
801,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
802,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
803,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
804,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
805,kept,167409,1300,1236,3,624,0.950769,10.276154,32.821538,4.514615,0.393077,0.352308,0.073077,0.067692,0.033846,0.033077,0.020769,0.020769,0.094557,4.839743,0.001394,1.582777,0.004692,0.763547,0.277163,0.096852,0.017267,0.005019,0.000889,0.765823,shipyard
806,learned,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
807,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
808,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
809,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
810,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
811,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
812,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
813,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
814,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
815,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
816,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
817,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
818,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
819,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
820,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
821,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
822,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
823,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
824,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
825,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
826,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
827,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
828,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
829,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
830,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
831,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
832,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
833,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
834,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
835,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
836,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
837,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
838,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
839,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
840,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
841,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
842,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
843,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
844,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
845,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
846,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
847,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
848,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
849,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
850,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
851,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
852,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
853,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
854,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
855,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
856,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
857,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
858,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
859,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
860,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
861,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
862,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
863,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
864,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
865,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
866,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
867,kept,171069,1300,1241,2,671,0.954615,10.194615,34.510769,4.415385,0.376154,0.341538,0.063077,0.054615,0.020769,0.020769,0.018462,0.018462,0.325924,4.888078,0.000906,1.414443,0.003050,0.846306,0.251340,0.062954,0.012258,0.003262,0.000578,0.847785,shipyard
