generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,build_priority
824,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
825,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
826,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
827,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
828,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
829,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
830,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
831,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
832,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
833,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
834,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
835,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
836,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
837,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
838,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
839,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
840,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
841,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
842,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
843,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
844,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
845,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
846,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
847,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
848,kept,80670,700,491,0,389,0.701429,10.204286,66.261429,17.554286,4.709709,0.679273,3.607631,1.968987,0.155326,0.891185,
849,learned,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
850,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
851,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
852,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
853,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
854,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
855,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
856,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
857,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
858,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
859,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
860,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
861,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
862,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
863,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
864,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
865,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
866,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
867,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
868,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
869,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
870,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
871,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
872,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
873,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
874,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
875,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
876,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
877,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
878,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
879,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
880,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
881,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
882,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
883,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
884,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
885,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
886,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
887,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
888,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
889,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
890,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
891,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
892,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
893,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
894,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
895,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
896,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
897,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
898,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
899,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
900,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
901,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
902,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
903,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
904,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
905,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
906,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
907,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
908,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
909,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
910,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
911,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
912,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
913,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
914,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
915,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
916,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
917,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
918,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
919,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
920,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
921,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
922,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
923,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
924,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
925,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
926,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
927,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
928,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
929,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
930,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
931,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
932,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
933,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
934,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
935,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
936,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
937,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
938,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
939,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
940,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
941,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
942,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
943,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
944,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
945,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
946,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
947,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
948,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
949,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
950,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
951,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
952,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
953,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
954,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
955,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
956,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
957,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
958,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
959,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
960,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
961,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
962,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
963,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
964,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
965,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
966,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
967,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
968,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
969,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
970,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
971,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
972,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
973,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
974,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
975,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
976,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
977,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
978,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
979,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
980,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
981,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
982,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
983,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
984,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
985,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
986,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
987,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
988,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
989,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
990,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
991,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
992,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
993,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
994,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
995,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
996,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
997,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
998,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
999,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
1000,kept,81310,700,495,0,385,0.707143,10.077143,66.284286,17.377143,4.724223,0.681512,3.597389,2.002673,0.176294,0.896626,
