generation,status,fitness,games,wins,draws,port_wins,win_rate,avg_turns,avg_assets,avg_opponent_assets,trade_weight,raid_weight,guard_weight,fire_weight,convoy_bias,ship_bias,build_priority
885,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
886,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
887,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
888,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
889,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
890,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
891,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
892,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
893,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
894,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
895,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
896,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
897,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
898,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
899,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
900,kept,80233,500,492,0,483,0.984000,8.254000,51.032000,2.816000,1.186552,3.119284,0.064830,3.128690,0.027250,0.742737,
901,learned,79904,500,493,0,481,0.986000,8.166000,49.878000,2.540000,1.221965,3.144616,0.061588,3.116817,0.025887,0.755600,
902,kept,79904,500,493,0,481,0.986000,8.166000,49.878000,2.540000,1.221965,3.144616,0.061588,3.116817,0.025887,0.755600,
903,kept,79904,500,493,0,481,0.986000,8.166000,49.878000,2.540000,1.221965,3.144616,0.061588,3.116817,0.025887,0.755600,
904,kept,79904,500,493,0,481,0.986000,8.166000,49.878000,2.540000,1.221965,3.144616,0.061588,3.116817,0.025887,0.755600,
905,kept,79904,500,493,0,481,0.986000,8.166000,49.878000,2.540000,1.221965,3.144616,0.061588,3.116817,0.025887,0.755600,
906,learned,79699,500,493,0,478,0.986000,8.182000,49.700000,2.682000,1.217116,3.170690,0.058509,3.132798,0.024593,0.724030,
907,learned,80041,500,491,1,476,0.982000,8.184000,50.860000,2.678000,1.260460,3.133411,0.057924,3.137074,0.023363,0.737828,
908,kept,80041,500,491,1,476,0.982000,8.184000,50.860000,2.678000,1.260460,3.133411,0.057924,3.137074,0.023363,0.737828,
909,kept,80041,500,491,1,476,0.982000,8.184000,50.860000,2.678000,1.260460,3.133411,0.057924,3.137074,0.023363,0.737828,
910,kept,80041,500,491,1,476,0.982000,8.184000,50.860000,2.678000,1.260460,3.133411,0.057924,3.137074,0.023363,0.737828,
911,kept,80041,500,491,1,476,0.982000,8.184000,50.860000,2.678000,1.260460,3.133411,0.057924,3.137074,0.023363,0.737828,
912,kept,80041,500,491,1,476,0.982000,8.184000,50.860000,2.678000,1.260460,3.133411,0.057924,3.137074,0.023363,0.737828,
913,kept,80041,500,491,1,476,0.982000,8.184000,50.860000,2.678000,1.260460,3.133411,0.057924,3.137074,0.023363,0.737828,
914,kept,80041,500,491,1,476,0.982000,8.184000,50.860000,2.678000,1.260460,3.133411,0.057924,3.137074,0.023363,0.737828,
915,learned,79369,500,490,0,482,0.980000,8.170000,50.136000,3.058000,1.247867,3.171705,0.055028,3.091755,0.022195,0.737687,
916,kept,79369,500,490,0,482,0.980000,8.170000,50.136000,3.058000,1.247867,3.171705,0.055028,3.091755,0.022195,0.737687,
917,kept,79369,500,490,0,482,0.980000,8.170000,50.136000,3.058000,1.247867,3.171705,0.055028,3.091755,0.022195,0.737687,
918,learned,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
919,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
920,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
921,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
922,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
923,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
924,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
925,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
926,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
927,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
928,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
929,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
930,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
931,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
932,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
933,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
934,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
935,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
936,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
937,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
938,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
939,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
940,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
941,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
942,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
943,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
944,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
945,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
946,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
947,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
948,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
949,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
950,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
951,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
952,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
953,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
954,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
955,kept,80974,500,496,0,487,0.992000,8.244000,50.882000,2.424000,1.254919,3.163888,0.052276,3.043386,0.021085,0.728790,
956,learned,78815,500,488,0,475,0.976000,8.268000,50.082000,3.342000,1.302647,3.190679,0.049663,3.056145,0.020031,0.742350,
957,kept,78815,500,488,0,475,0.976000,8.268000,50.082000,3.342000,1.302647,3.190679,0.049663,3.056145,0.020031,0.742350,
958,learned,79138,500,488,0,475,0.976000,8.224000,50.276000,2.890000,1.281208,3.211393,0.059927,3.080629,0.026299,0.755233,
959,kept,79138,500,488,0,475,0.976000,8.224000,50.276000,2.890000,1.281208,3.211393,0.059927,3.080629,0.026299,0.755233,
960,kept,79138,500,488,0,475,0.976000,8.224000,50.276000,2.890000,1.281208,3.211393,0.059927,3.080629,0.026299,0.755233,
961,kept,79138,500,488,0,475,0.976000,8.224000,50.276000,2.890000,1.281208,3.211393,0.059927,3.080629,0.026299,0.755233,
962,kept,79138,500,488,0,475,0.976000,8.224000,50.276000,2.890000,1.281208,3.211393,0.059927,3.080629,0.026299,0.755233,
963,learned,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
964,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
965,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
966,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
967,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
968,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
969,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
970,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
971,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
972,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
973,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
974,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
975,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
976,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
977,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
978,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
979,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
980,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
981,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
982,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
983,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
984,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
985,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
986,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
987,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
988,kept,81008,500,494,0,489,0.988000,8.184000,51.572000,2.546000,1.268262,3.233969,0.056931,3.128044,0.024984,0.728369,
989,learned,80309,500,493,0,484,0.986000,8.110000,50.576000,2.518000,1.311167,3.255394,0.054084,3.124042,0.032043,0.741951,
990,kept,80309,500,493,0,484,0.986000,8.110000,50.576000,2.518000,1.311167,3.255394,0.054084,3.124042,0.032043,0.741951,
991,kept,80309,500,493,0,484,0.986000,8.110000,50.576000,2.518000,1.311167,3.255394,0.054084,3.124042,0.032043,0.741951,
992,learned,80664,500,493,0,485,0.986000,8.138000,51.394000,2.656000,1.354344,3.287485,0.057865,3.081861,0.032290,0.733488,
993,kept,80664,500,493,0,485,0.986000,8.138000,51.394000,2.656000,1.354344,3.287485,0.057865,3.081861,0.032290,0.733488,
994,kept,80664,500,493,0,485,0.986000,8.138000,51.394000,2.656000,1.354344,3.287485,0.057865,3.081861,0.032290,0.733488,
995,kept,80664,500,493,0,485,0.986000,8.138000,51.394000,2.656000,1.354344,3.287485,0.057865,3.081861,0.032290,0.733488,
996,learned,81608,500,496,0,491,0.992000,8.220000,51.912000,2.306000,1.396613,3.329430,0.054972,3.069368,0.030675,0.738046,
997,kept,81608,500,496,0,491,0.992000,8.220000,51.912000,2.306000,1.396613,3.329430,0.054972,3.069368,0.030675,0.738046,
998,kept,81608,500,496,0,491,0.992000,8.220000,51.912000,2.306000,1.396613,3.329430,0.054972,3.069368,0.030675,0.738046,
999,kept,81608,500,496,0,491,0.992000,8.220000,51.912000,2.306000,1.396613,3.329430,0.054972,3.069368,0.030675,0.738046,
1000,kept,81608,500,496,0,491,0.992000,8.220000,51.912000,2.306000,1.396613,3.329430,0.054972,3.069368,0.030675,0.738046,
